,id,word,roles,andi_roles,aorist,infinitive,imperative,aorist_cyr,infinitive_cyr,imperative_cyr,stem_type,class,ablaut
0,3,"ОКАЗЫВАТЬСЯ, ПОПАДАТЬ",<кто:ном; где:лок>,,kᵂ'o,k'udu,kᵂ'ob,кІво,кІуду,кІвоб,o,1,1
1,4,ОСТАВАТЬСЯ,<кто:ном>,,ek:u,ok:udu,ok:ub,екку,оккуду,оккуб,o,1,0
2,5,ОСТАВЛЯТЬ,<кто:эрг; что:ном>,,eta,od:u,oto,ета,одду,ото,o,1,0
3,6,"ТЕРЯТЬСЯ, ИСЧЕЗАТЬ",<что:ном>,,t'u,t'udu,t'ub,тІу,тІуду,тІуб,o,1,1
4,8,ПРЯТАТЬСЯ,<кто:ном>,,eq'aš:i,oq'aš:du,oq'aš:ib,екъащи,окъащду,окъащиб,o,1,0
5,9,ПРЯТАТЬ,<кто:эрг; что:ном>,,eq'aš:i,oq'aš:du,eq'aš:o,екъащи,окъащду,екъащо,o,1,0
6,10,ИСКАТЬ,<кто:эрг; что:ном>,,kusdi,kusdu,kusdo,кусди,кусду,кусдо,o,0,0
7,11,НАХОДИТЬ (случайно),<кто:дат; что:ном>,<афф; ном>,son,sonnu,som,сон,сонну,сом,n,1,1
8,12,ДАВАТЬ,<кто:эрг; что:ном; кому:дат>,,ič:i,ič:idu,ič:o,иччи,иччиду,иччо,o,0,0
9,13,ПРОДАВАТЬ,<кто:эрг; что:ном>,,aXoɬi,aXollu,aXoɬo,ахолъи,ахоллу,ахолъо,o,1,0
10,14,БРАТЬ,<кто:эрг; что:ном>,,Xi,Xidu,Xo,хи,хиду,хо,o,1,1
11,15,ПОКУПАТЬ,<кто:эрг; что:ном>,,Xi,Xidu,Xo,хи,хиду,хо,o,1,1
12,16,"ОТНИМАТЬ, ОТБИРАТЬ",<кто:эрг; что:ном>,,lon,linnu,lom,лон,линну,лом,n,1,1
13,17,ВЫБИРАТЬ,<кто:эрг; что:ном>,,oč'a,oc'idu,oč'o,очІа,оцІиду,очІо,o,1,0
14,18,МЕНЯТЬ,<кто:эрг; что:ном>,<что:ном>,eršo,eršidu,eršob,ершо,ершиду,ершоб,o,1,0
15,19,"ЛОВИТЬ, ХВАТАТЬ, ДЕРЖАТЬ",<кто:эрг; кого:ном>,,č:i,č:idu,č:o,ччи,ччиду,ччо,o,1,1
16,20,ПРОИГРЫВАТЬ,<кто:ном; кому:лок>,,Ran,Rinnu,Ram,гъан,гъинну,гъам,n,1,1
17,21,ВЫИГРЫВАТЬ,<кто:эрг; у кого:ном>,<ном; лок>,ša,šidu/L,šab,ша,шидулІ,шаб,o,1,1
18,22,ИДТИ,<кто:ном>,,lon,linnu,lom,лон,линну,лом,n,1,1
19,23,УХОДИТЬ,<кто:ном>,,lon,linnu,lom,лон,линну,лом,n,1,1
20,24,ПРИХОДИТЬ,<кто:ном>,,Gᵂo,Gidu,Gᵂob,къгво,къгиду,къгвоб,o,1,1
21,25,"ДОЙТИ, ДОСТИЧЬ",<кто:ном>,,eqo,eqidu,oqob,ехъо,ехъиду,охъоб,o,1,0
22,26,ВХОДИТЬ,<кто:ном>,,kabdi,kabdu,kabdib,кабди,кабду,кабдиб,o,0,0
23,28,СОБИРАТЬСЯ,<кто:ном>,,ak'arunni,ak'arunnu,ak'arunnib,акІарунни,акІарунну,акІарунниб,di,1,0
24,29,СОБИРАТЬ,<кто:эрг; что:ном>,,ak'arunni,ak'arunnu,ak'arunno,акІарунни,акІарунну,акІарунно,di,1,0
25,30,"ПУСКАТЬ, ОТПУСКАТЬ",<кто:эрг; кого:ном>,,elta,eld:u,elto,елта,елдду,елто,o,0,0
26,31,ГНАТЬ,<кто:эрг; кого:ном>,,q'i,q'idu,qᵂ'o,къи,къиду,къво,o,1,1
27,32,БЕЖАТЬ,<кто:ном>,,helli,hellu,hellib,гьелли,гьеллу,гьеллиб,di,0,0
28,33,УБЕГАТЬ,<кто:ном>,,č:'in,č:'innu,č:'im,чІчІин,чІчІинну,чІчІим,n,1,1
29,34,ПРЫГАТЬ,<кто:ном>,,ɬibdi,ɬibdu,ɬibdib,лъибди,лъибду,лъибдиб,o,0,0
30,35,ЛЕТЕТЬ,<кто:ном>,,burdi,burdu,burdib,бурди,бурду,бурдиб,o,0,0
31,36,КРУЖИТЬСЯ,<кто:ном>,,s:ordi,s:ordu,s:ordib,ссорди,ссорду,ссордиб,o,0,0
32,39,СКОЛЬЗИТЬ,<кто:ном>,,Rurdi,Rurdu,Rurdib,гъурди,гъурду,гъурдиб,o,0,0
33,39,СКОЛЬЗИТЬ,<кто:ном>,,č:'ardi,č:'ardu,č:'ardib,чІчІарди,чІчІарду,чІчІардиб,o,0,0
34,40,ВСТАВАТЬ,<кто:ном>,,hirc'i,hirc'idu,hirc'ib,гьирцІи,гьирцІиду,гьирцІиб,o,0,0
35,40,ВСТАВАТЬ,<кто:ном>,,č:'i,č:'idu,č:'ib,чІчІи,чІчІиду,чІчІиб,o,1,1
36,40,ВСТАВАТЬ,<кто:ном>,,č:'i,č:'idu,č:'ib,чІчІи,чІчІиду,чІчІиб,o,1,1
37,42,"ОСТАНАВЛИВАТЬСЯ, СТОЯТЬ",<кто:ном>,,Ri,Ridu,Rib,гъи,гъиду,гъиб,o,1,1
38,45,ЛОЖИТЬСЯ,<кто:ном>,,girdi,girdu,girdib,гирди,гирду,гирдиб,o,0,0
39,50,ГНИТЬ,<что:ном>,,turdi,turdu,turdib,турди,турду,турдиб,o,0,0
40,50,ГНИТЬ,<что:ном>,,šanaXu,šanaXudu,šanaXub,шанаху,шанахуду,шанахуб,o,0,0
41,51,ВЯНУТЬ,<что:ном>,,eč'anni,eč'annu,eč'annib,ечІанни,ечІанну,ечІанниб,di,1,0
42,51,ВЯНУТЬ (портиться),<что:ном>,,č'o,č'idu,č'ob,чІо,чІиду,чІоб,o,1,1
43,52,БРОДИТЬ (о тесте),<что:ном>,,purXunni,purXunnu,purXunnib,пурхунни,пурхунну,пурхунниб,di,0,0
44,53,СВЕРТЫВАТЬСЯ (~ прокисать),<что:ном>,,etito,etitidu,etitob,етито,етитиду,етитоб,o,1,0
45,54,ТАЯТЬ,<что:ном>,,?un,?unnu,?um,ъун,ъунну,ъум,n,1,1
46,56,ГОРЕТЬ,<что:ном>,,c'ato,c'atidu,c'atob,цІато,цІатиду,цІатоб,o,0,0
47,57,ЖЕЧЬ,<кто:эрг; что:ном>,,c'ato,c'atidu,c'ato,цІато,цІатиду,цІато,o,0,0
48,58,ЗАГОРАТЬСЯ,<что:ном>,,kᵂo,kudu,kᵂob,кво,куду,квоб,o,1,1
49,60,"ГАСНУТЬ, ПОТУХНУТЬ",<что:ном>,,č'ant'u,č'ant'udu,č'ant'ub,чІантІу,чІантІуду,чІантІуб,o,0,0
50,62,ОСТЫВАТЬ,<что:ном>,,halto,haltidu,haltob,гьалто,гьалтиду,гьалтоб,o,0,0
51,63,БОЛЕТЬ,<что:ном>,,ruq'u,ruq'udu,ruq'ub,рукъу,рукъуду,рукъуб,o,0,0
52,64,ОПУХАТЬ,<что:ном>,,a=aXo,a=aXidu,a=aXob,а=ахо,а=ахиду,а=ахоб,o,infix,0
53,66,ЧЕСАТЬ,<кто:эрг; что:ном>,,qelli,qellu,qello,хъелли,хъеллу,хъелло,di,0,0
54,67,СЫПАТЬСЯ (рассыпаться),,,čabdi,čabdu,čabdib,чабди,чабду,чабдиб,o,0,0
55,69,КАПАТЬ,<что:ном>,,t'onk'unni,t'onk'unnu,t'onk'unnib,тІонкІунни,тІонкІунну,тІонкІунниб,di,0,0
56,70,НАПОЛНЯТЬСЯ,<что:ном>,,c'i,c'idu,c'ib,цІи,цІиду,цІиб,o,1,1
57,72,УДАРЯТЬ,<кто:эрг; кого:дат>,<эрг;лок>,ǯ:abi,ǯ:abu,ǯ:abo,джджаби,джджабу,джджабо,o,0,0
58,72,УДАРЯТЬ,<кто:эрг; кого:дат>,<эрг;лок>,kᵂ:'abdi,kᵂ:'abdu,kᵂ:'abdo,кІкІвабди,кІкІвабду,кІкІвабдо,o,0,0
59,73,БИТЬ,<кто:эрг; кого:ном>,,č'inni,č'innu,č'inno,чІинни,чІинну,чІинно,di,0,0
60,74,ЛОМАТЬСЯ (раскалываться),<что:ном>,,Gardi,Gardu,Gardib,къгарди,къгарду,къгардиб,o,0,0
61,74,ЛОМАТЬСЯ,<что:ном>,,qin,qinnu,qim,хъин,хъинну,хъим,n,1,1
62,76,РЕЗАТЬ,<кто:эрг; что:ном>,,q'i,q'idu,qᵂ'o,къи,къиду,къво,o,1,1
63,77,"КРОШИТЬ, РЕЗАТЬ НА КУСКИ",<кто:эрг; что:ном>,,aq'aq'i,aq'aq'idu,aq'aq'o,акъакъи,акъакъиду,акъакъо,o,1,0
64,78,ПИЛИТЬ,<кто:эрг; что:ном>,,quqanni,quqannu,quqanno,хъухъанни,хъухъанну,хъухъанно,di,0,0
65,79,ЛОПНУТЬ,<что:ном>,,L'ahunni,L'ahunnu,L'ahunnib,кьагьунни,кьагьунну,кьагьунниб,di,0,0
66,79,ЛОПНУТЬ,<что:ном>,,L'at'unni,L'at'unnu,L'at'unnib,кьатІунни,кьатІунну,кьатІунниб,di,0,0
67,80,РВАТЬСЯ (на части),<что:ном>,,tanni,tannu,tannib,танни,танну,танниб,di,0,0
68,80,РВАТЬСЯ (частично),<что:ном>,,qabdi,qabdu,qabdib,хъабди,хъабду,хъабдиб,o,0,0
69,85,ТЕРЕТЬ,<кто:эрг; что:ном>,,č:'anni,č:'annu,č:'anno,чІчІанни,чІчІанну,чІчІанно,di,0,0
70,86,ЦАРАПАТЬ,<кто:эрг; что:ном>,<эрг; лок>,qelli,qellu,qello,хъелли,хъеллу,хъелло,di,0,0
71,87,"ДАВИТЬ, ЖАТЬ, СЖИМАТЬ (выжимать)",<кто:эрг; что:ном>,,c:'urdi,c:'urdu,c:'urdo,цІцІурди,цІцІурду,цІцІурдо,o,0,0
72,88,ГНУТЬСЯ,<что:ном>,,gelli,gellu,gellib,гелли,геллу,геллиб,di,0,0
73,88,ГНУТЬСЯ,<что:ном>,,q'ulunni,q'ulunnu,q'ulunnib,къулунни,къулунну,къулунниб,di,0,0
74,88,ГНУТЬСЯ,<что:ном>,,č'ilok'urɬi,č'ilok'urɬidu,č'ilok'urɬib,чІилокІурлъи,чІилокІурлъиду,чІилокІурлъиб,o,0,0
75,88,ГНУТЬСЯ,<что:ном>,,č:'urdi,č:'urdu,č:'urdib,чІчІурди,чІчІурду,чІчІурдиб,o,0,0
76,90,"ТРОГАТЬ, КАСАТЬСЯ",<кто:эрг; чем:ном; что/чего:лок>,<эрг; инст; ном>,Gᵂobdi,Gᵂobdu,Gᵂobdo,къгвобди,къгвобду,къгвобдо,o,0,0
77,91,ТОЛКАТЬ,<кто:эрг; что:ном>,,Gummi,Gummu,Gummo,къгумми,къгумму,къгуммо,di,0,0
78,92,ТЯНУТЬ,<кто:эрг; что:ном>,,L'anni,L'annu,L'anno,кьанни,кьанну,кьанно,di,0,0
79,93,"ТАЩИТЬ, ВОЛОЧИТЬ",<кто:эрг; что:ном>,,qurdi,qurdu,qurdo,хъурди,хъурду,хъурдо,o,0,0
80,93,"ТАЩИТЬ, ВОЛОЧИТЬ",<кто:эрг; что:ном>,,š:i,š:du,š:o,щи,щду,що,o,1,1
81,94,НЕСТИ (брать с собой),<кто:эрг; что:ном>,,ač:unni,ač:unnu,ač:unno,аччунни,аччунну,аччунно,di,1,0
82,94,"НЕСТИ (нести, уносить)",<кто:эрг; что:ном>,,Xi,Xidu,Xo,хи,хиду,хо,o,1,1
83,94,НЕСТИ (приносить),<кто:эрг; что:ном>,,qo,qidu,qo,хъо,хъиду,хъо,o,1,1
84,95,"БРОСАТЬ, КИДАТЬ",<кто:эрг; что:ном; во что:лок>,,šammi,šammu,šammo,шамми,шамму,шаммо,di,0,0
85,96,СТРЕЛЯТЬ,<кто:эрг; в кого:лок; из чего:ном>,<эрг; ном; лок>,bilan,bilinnu,bilon,билан,билинну,билон,n,0,0
86,97,"КАЧАТЬСЯ, ШЕВЕЛИТЬСЯ",<что:ном>,,GiGabšo,GiGabšdu,GiGabšob,къгикъгабшо,къгикъгабшду,къгикъгабшоб,o,0,0
87,98,КАЧАТЬ,<кто:эрг; что:ном>,,GiGabšo,GiGabšdu,GiGabšo,къгикъгабшо,къгикъгабшду,къгикъгабшо,o,0,0
88,99,МАХАТЬ,<кто:эрг; чем:ном>,,xᵂ:ahešo,xᵂ:ahešdu,xᵂ:ahešo,хьхьвагьешо,хьхьвагьешду,хьхьвагьешо,o,0,0
89,100,ОТКРЫВАТЬСЯ,<что:ном>,,arXon,arXinnu,arXom,архон,архинну,архом,n,0,0
90,101,ОТКРЫВАТЬ,<кто:эрг; что:ном>,,arXon,arXinnu,arXon,архон,архинну,архон,n,0,0
91,102,ОТПИРАТЬ,<кто:эрг; что:ном>,,arXon,arXinnu,arXom,архон,архинну,архом,n,0,0
92,103,ЗАКРЫВАТЬСЯ,<что:ном>,,joq'an,joq'innu,joq'om,йокъан,йокъинну,йокъом,n,0,0
93,104,ЗАКРЫВАТЬ,<кто:эрг; что:ном>,,joq'an,joq'innu,joq'on,йокъан,йокъинну,йокъон,n,0,0
94,105,ЗАПИРАТЬ,<кто:эрг; чем:ном>,,daš:i,daš:du,daš:o,дащи,дащду,дащо,o,0,0
95,106,МАЗАТЬ,<кто:эрг; чем:ном; на что:лок>,,ušo,ušidu,ušo,ушо,ушиду,ушо,o,1,0
96,107,ПРИВЯЗЫВАТЬ,<кто:эрг; что:ном; к чему:лок>,,ošan,ošinnu,ošon,ошан,ошинну,ошон,n,1,0
97,108,СВЯЗЫВАТЬ,<кто:эрг; что:ном>,,ošan,ošinnu,ošon,ошан,ошинну,ошон,n,1,0
98,109,ОТВЯЗЫВАТЬ,<кто:эрг; что:ном>,,ajčo,ajčidu,ajčo,айчо,айчиду,айчо,o,1,0
99,110,ПРИЛИПАТЬ,<что:ном>,,ac'i,ac'idu,ac'ib,ацІи,ацІиду,ацІиб,o,1,0
100,113,СМЕШИВАТЬ,<кто:эрг; что:ном (c чем:лок)>,,eRerRoɬi,eRerRollu,eRerRoɬo,егъергъолъи,егъергъоллу,егъергъолъо,o,1,0
