,id,word,roles,andi_roles,aorist,infinitive,imperative,aorist_cyr,infinitive_cyr,imperative_cyr,stem_type,class,ablaut
101,114,РАБОТАТЬ,<кто:ном>,,halt'unni,halt'unnu,halt'unnib,гьалтІунни,гьалтІунну,гьалтІунниб,di,0,0
102,115,ДЕЛАТЬ,<кто:эрг; что:ном>,,ihi,idu,iho,игьи,иду,игьо,o,0,0
103,115,ДЕЛАТЬ,<кто:эрг; что:ном>,,i,idu,iho,и,иду,игьо,o,0,0
104,116,КОПАТЬ,<кто:эрг; что:ном>,,Xᵂardi,Xᵂardu,Xᵂardo,хварди,хварду,хвардо,o,0,0
105,117,ПАХАТЬ,<кто:эрг; что:ном>,,eL'i,eL'idu,eL'o,екьи,екьиду,екьо,o,1,0
106,118,СЕЯТЬ,<кто:эрг; что:ном>,,eL'i,eL'idu,eL'o,екьи,екьиду,екьо,o,1,0
107,119,ДОИТЬ,<кто:эрг; кого:ном>,,erč:'i,erč:'idu,erč:'o,ерчІчІи,ерчІчІиду,ерчІчІо,o,1,0
108,120,КОСИТЬ,<кто:эрг; что:ном>,,X:anni,X:annu,X:anno,хханни,хханну,хханно,di,0,0
109,121,ЖАТЬ,<кто:эрг; что:ном>,,okᵂo,okudu,okᵂo,окво,окуду,окво,o,1,0
110,124,ПРОСЕИВАТЬ,<кто:эрг; что:ном>,,kudi,kudu,kudo,куди,куду,кудо,o,0,0
111,125,МОЛОТЬ,<кто:эрг; что:ном>,,iXᵂoqi,iXᵂoqidu,iXᵂoqo,ихвохъи,ихвохъиду,ихвохъо,o,0,0
112,127,ТКАТЬ,<кто:эрг; что:ном>,,eš:i,eš:du,eš:o,ещи,ещду,ещо,o,1,0
113,128,ШИТЬ,<кто:эрг; что:ном>,,aXon,aXinnu,aXon,ахон,ахинну,ахон,n,1,0
114,129,КРОИТЬ,<кто:эрг; что:ном>,,q'i,q'idu,qᵂ'o,къи,къиду,къво,o,1,1
115,130,КИПЕТЬ,<что:ном>,,oXᵂ:on,oXᵂ:unnu,oXᵂ:om,оххвон,оххвунну,оххвом,n,0,0
116,131,ВАРИТЬСЯ,<что:ном>,,ɬon,ɬinnu,ɬon,лъон,лъинну,лъон,n,1,1
117,133,ВАРИТЬ,<кто:эрг; что:ном>,,ɬon,ɬinnu,ɬon,лъон,лъинну,лъон,n,1,1
118,134,ПЕЧЬ,<кто:эрг; что:ном>,,eža,ežidu,ežo,ежа,ежиду,ежо,o,1,0
119,135,ЖАРИТЬ (ЗЕРНО),<кто:эрг; что:ном>,,eš:i,eš:du,eš:o,ещи,ещду,ещо,o,1,0
120,136,МЕРИТЬ,<кто:эрг; что:ном>,,ason,asinnu,ason,асон,асинну,асон,n,1,0
121,137,МЕСИТЬ,<кто:эрг; что:ном>,,kᵂ:'ardi,kᵂ:'ardu,kᵂ:'ardo,кІкІварди,кІкІварду,кІкІвардо,o,0,0
122,138,ПОДМЕТАТЬ,<кто:эрг; что:ном>,,Lardi,Lardu,Lardo,лІарди,лІарду,лІардо,o,0,0
123,139,СТИРАТЬ,<кто:эрг; что:ном>,,a=čo,a=čidu,a=čo,а=чо,а=чиду,а=чо,o,infix,0
124,140,ПРИЧЕСЫВАТЬ,<кто:эрг; что:ном>,,oXᵂo,oXudu,oXᵂo,охво,охуду,охво,o,1,0
125,141,СТРИЧЬ,<кто:эрг; кого:ном>,,q'irdi,q'irdu,q'irdo,къирди,къирду,къирдо,o,0,0
126,142,БРИТЬ,<кто:эрг; что:ном>,,X:anni,X:annu,X:anno,хханни,хханну,хханно,di,0,0
127,143,НАДЕВАТЬ ПЛАТЬЕ (одежду выше пояса),<кто:эрг; что:ном>,,ola,olidu,olo,ола,олиду,оло,o,1,0
128,144,"НАДЕВАТЬ ШТАНЫ (одежду ниже пояса), ОБУВАТЬ",<кто:эрг; что:ном>,,riL'in,riL'innu,riL'on,рикьин,рикьинну,рикьон,n,0,0
129,145,НАДЕВАТЬ ШАПКУ (головной Убор),<кто:эрг; что:ном>,,kᵂ'oɬi,kᵂ'ollu,kᵂ'oɬo,кІволъи,кІволлу,кІволъо,o,1,1
130,149,СВЕЖЕВАТЬ,<кто:эрг; что:ном>,,ruqi,ruqidu,ruqᵂo,рухъи,рухъиду,рухъво,o,0,0
131,150,ГОВОРИТЬ,<кто:эрг; что:ном||Предл; кому:дат>,<эрг;ном;лок>,bosan,bosinnu,boson,босан,босинну,босон,n,0,0
132,150,ГОВОРИТЬ,<кто:эрг; что:ном||Предл; кому:дат>,<эрг;ном;лок>,hit'on,hit'onnu,hit'om,гьитІон,гьитІонну,гьитІом,n,0,0
133,151,РАЗГОВАРИВАТЬ,<кто:ном; с кем:лок>,<ном; ном>,et'on,ot'innu,ot'om,етІон,отІинну,отІом,n,1,0
134,153,МЫЧАТЬ,<кто:ном>,,ummedi,ummedu,ummedib,уммеди,уммеду,уммедиб,o,0,0
135,154,БЛЕЯТЬ (о козах),<кто:ном>,,be?edi,be?edu,be?edib,беъеди,беъеду,беъедиб,o,0,0
136,155,БЛЕЯТЬ (об овцах) (о баране),<кто:ном>,,Rardi,Rardu,Rardib,гъарди,гъарду,гъардиб,o,0,0
137,155,БЛЕЯТЬ (об овцах),<кто:ном>,,me?edi,me?edu,me?edib,меъеди,меъеду,меъедиб,o,0,0
138,156,РЖАТЬ,<кто:ном>,,ho:ho:di,ho:ho:du,ho:ho:dib,гьоᵸгьоᵸди,гьоᵸгьоᵸду,гьоᵸгьоᵸдиб,o,0,0
139,157,КРИЧАТЬ (об осле),<кто:ном>,,ho:ʕidi,ho:ʕidu,ho:ʕidib,гьоᵸгІиди,гьоᵸгІиду,гьоᵸгІидиб,o,0,0
140,157,КРИЧАТЬ (об осле),<кто:ном>,,ho:?idi,ho:?idu,ho:?idib,гьоᵸъиди,гьоᵸъиду,гьоᵸъидиб,o,0,0
141,158,МЯУКАТЬ,<кто:ном>,,mijawdi,mijawdu,mijawdib,мийавди,мийавду,мийавдиб,o,0,0
142,159,ЛАЯТЬ,<кто:ном>,,aXo,aXidu,aXob,ахо,ахиду,ахоб,o,1,0
143,160,РЫЧАТЬ,<кто:ном>,,k:'unni,k:'unnu,k:'unnib,кІкІунни,кІкІунну,кІкІунниб,di,0,0
144,161,ВЫТЬ,<кто:ном>,,k:'unni,k:'unnu,k:'unnib,кІкІунни,кІкІунну,кІкІунниб,di,0,0
145,162,КУКАРЕКАТЬ,<кто:ном>,,u:?e:di,u:?e:du,u:?e:dib,уᵸъеᵸди,уᵸъеᵸду,уᵸъеᵸдиб,o,0,0
146,163,ЖУЖЖАТЬ,<кто:ном>,,žunni,žunnu,žunnib,жунни,жунну,жунниб,di,0,0
147,164,ШИПЕТЬ,<кто:ном>,,čiš:unni,čiš:unnu,čiš:unnib,чищунни,чищунну,чищунниб,di,0,0
148,164,ШИПЕТЬ,<кто:ном>,,š:ommi,š:ommu,š:ommo,щомми,щомму,щоммо,di,0,0
149,165,СВИСТЕТЬ,<кто:эрг>,,š:ommi,š:ommu,š:ommo,щомми,щомму,щоммо,di,0,0
150,166,ЗВЕНЕТЬ,<что:ном>,,zarX:unni,zarX:unnu,zarX:unnib,зарххунни,зарххунну,зарххунниб,di,0,0
151,167,СКРИПЕТЬ,<что:ном>,,q'irrunni,q'irrunnu,q'irrunnib,къиррунни,къиррунну,къиррунниб,di,0,0
152,168,ЕСТЬ,<кто:эрг; что:ном>,,ikᵂon,ikunnu,ikᵂom,иквон,икунну,иквом,n,0,0
153,169,ЕСТЬ,<кто:ном>,<эрг>,ikᵂon,ikunnu,ikᵂom,иквон,икунну,иквом,n,0,0
154,171,ПИТЬ (глотками),<кто:эрг; что:ном>,,ɬ:ibdi,ɬ:ibdu,ɬ:ibdo,лълъибди,лълъибду,лълъибдо,o,0,0
155,171,ПИТЬ (залпом),<кто:эрг; что:ном>,,c:'adi,c:'adu,c:'ado,цІцІади,цІцІаду,цІцІадо,o,0,0
156,172,ЖЕВАТЬ,<кто:эрг; что:ном>,,č'ammi,č'ammu,č'ammo,чІамми,чІамму,чІаммо,di,0,0
157,173,ГРЫЗТЬ,<кто:эрг; что:ном>,,qᵂ'ardi,qᵂ'ardu,qᵂ'ardo,къварди,къварду,къвардо,o,0,0
158,174,СОСАТЬ (грудь),<кто:эрг; что:ном>,<кто:ном>,oX:on,oX:innu,oX:on,оххон,оххинну,оххон,n,1,0
159,174,СОСАТЬ (что-либо),<кто:эрг; что:ном>,,c:'unni,c:'unnu,c:'unno,цІцІунни,цІцІунну,цІцІунно,di,0,0
160,175,КУСАТЬ,<кто:эрг; кого:лок>,,q'ammi,q'ammu,q'ammo,къамми,къамму,къаммо,di,0,0
161,176,ЛИЗАТЬ,<кто:эрг; кого:ном>,,lammi,lammu,lammo,ламми,ламму,ламмо,di,0,0
162,177,ЦЕЛОВАТЬ,<кто:эрг; кого:дат>,<эрг; лок>,hobbadi,hobbadu,hobbado,гьоббади,гьоббаду,гьоббадо,o,0,0
163,178,ГЛОТАТЬ,<кто:эрг; что:ном>,,k:'un,k:'unnu,kᵂ:'on,кІкІун,кІкІунну,кІкІвон,n,1,1
164,179,ПЛЕВАТЬ,<кто:эрг; на что:лок>,,tudi,tudu,tudo,туди,туду,тудо,o,0,0
165,180,БЛЕВАТЬ,<кто:ном>,,k'ardi,k'ardu,k'ardib,кІарди,кІарду,кІардиб,o,0,0
166,181,ОТРЫГИВАТЬ,<кто:ном>,,waʕešo,waʕešdu,waʕešob,вагІешо,вагІешду,вагІешоб,o,0,0
167,181,ОТРЫГИВАТЬ,<кто:ном>,,wa?ešo,wa?ešdu,wa?ešob,ваъешо,ваъешду,ваъешоб,o,0,0
168,182,ЧИХАТЬ,<кто:эрг>,<ном>,ebčidi,ebčidu,ebčidib,ебчиди,ебчиду,ебчидиб,o,0,0
169,183,КАШЛЯТЬ,<кто:эрг>,<ном>,uhudi,uhudu,uhudib,угьуди,угьуду,угьудиб,o,0,0
170,184,МОЧИТЬСЯ,<кто:эрг>,<ном>,hink:'uš:i,hink:'uš:du,hink:'uš:ib,гьинкІкІущи,гьинкІкІущду,гьинкІкІущиб,o,0,0
171,185,ИСПРАЖНЯТЬСЯ,<кто:эрг>,<ном>,č:immi,č:immu,č:immib,ччимми,ччимму,ччиммиб,di,0,0
172,187,МЕРЗНУТЬ,<кто:ном>,,eRešo,Rešdu,oRešob,егъешо,гъешду,огъешоб,o,1,0
173,187,МЕРЗНУТЬ,<кто:ном>,,zarXu,zarXudu,zarXub,зарху,зархуду,зархуб,o,0,0
174,188,ДРОЖАТЬ,<кто:ном>,,č'irč'išo,č'irč'išdu,č'irč'išob,чІирчІишо,чІирчІишду,чІирчІишоб,o,0,0
175,189,ВЗДРАГИВАТЬ,<кто:ном>,,lirdi,lirdu,lirdib,лирди,лирду,лирдиб,o,0,0
176,190,ПЛАКАТЬ,<кто:ном>,,ek'uli,ok'ulidu,ok'ulib,екІули,окІулиду,окІулиб,o,1,0
177,191,ВСХЛИПЫВАТЬ,<кто:ном>,,ɬ:imq'ešo,ɬ:imq'ešdu,ɬ:imq'ešob,лълъимкъешо,лълъимкъешду,лълъимкъешоб,o,0,0
178,192,СМЕЯТЬСЯ,<кто:ном; (над кем:лок)>,,eɬ:i,oɬ:idu,oɬ:ib,елълъи,олълъиду,олълъиб,o,1,0
179,193,УСТАВАТЬ,<кто:ном>,,aRi,aRidu,aRib,агъи,агъиду,агъиб,o,1,0
180,194,СПАТЬ,<кто:ном>,,L'iXon,L'iXinnu,L'iXom,кьихон,кьихинну,кьихом,n,0,0
181,195,УМИРАТЬ,<кто:ном>,,č'o,č'idu,č'ob,чІо,чІиду,чІоб,o,1,1
182,196,УБИВАТЬ,<кто:эрг; кого:ном>,,ǯ:abi,ǯ:abu,ǯ:abo,джджаби,джджабу,джджабо,o,0,0
183,197,ЗАРЕЗАТЬ,<кто:эрг; кого:ном>,,qu,qudu,qᵂo,хъу,хъуду,хъво,o,1,1
184,198,СЛЫШАТЬ,<кто:дат; что:ном>,<афф; ном>,anɬi,anɬidu,anɬib,анлъи,анлъиду,анлъиб,o,0,0
185,199,СЛУШАТЬ,<кто:ном; кого:лок>,,anč:i,anč:idu,anč:ib,анччи,анччиду,анччиб,o,0,0
186,200,ВИДЕТЬ,<кто:дат; кого:ном>,<афф; ном>,haGᵂo,haGidu,haGᵂob,гьакъгво,гьакъгиду,гьакъгвоб,o,0,0
187,201,СМОТРЕТЬ,<кто:ном; на кого:лок>,<ном||эрг; лок>,harč'on,harč'innu,harč'om,гьарчІон,гьарчІинну,гьарчІом,n,0,0
188,202,НЮХАТЬ,<кто:эрг; что:ном>,,šunni,šunnu,šunno,шунни,шунну,шунно,di,0,0
189,203,"ХОТЕТЬ, ЛОВИТЬ",<кто:дат; что:ном||Предл>,<афф; ном>,hilu,hiludu,hilub,гьилу,гьилуду,гьилуб,o,0,0
190,204,"БОЯТЬСЯ, ПУГАТЬСЯ",<кто:ном; чего:лок>,,sirdi,sirdu,sirdib,сирди,сирду,сирдиб,o,0,0
191,206,РАДОВАТЬСЯ,<кто:ном>,,erhan,orhinnu,orham,ергьан,оргьинну,оргьам,n,1,0
192,207,ВЕРИТЬ,<кто:ном; кому:лок>,,bužu,bužudu,bužub,бужу,бужуду,бужуб,o,0,0
193,208,ЗНАТЬ,<кто:дат; что:ном>,<афф; ном>,c'inni,c'innu,c'innib,цІинни,цІинну,цІинниб,di,0,0
194,209,ЗАБЫВАТЬ,<кто:дат; что:ном>,<афф; ном>,beč:o,beč:idu,beč:ob,беччо,беччиду,беччоб,o,0,0
195,210,ПОНИМАТЬ,<кто:дат; что:ном>,<афф; ном>,bič:'unni,bič:'unnu,bič:'unnib,бичІчІунни,бичІчІунну,бичІчІунниб,di,0,0
196,213,ХВАЛИТЬ,<кто:эрг; кого:ном>,,ec:iqi,oc:iqidu,oc:iqo,еццихъи,оццихъиду,оццихъо,o,1,0
197,214,СЧИТАТЬ,<кто:эрг; что:ном>,,agᵂa,agudu,agᵂo,агва,агуду,агво,o,1,0
198,215,ЧИТАТЬ,<кто:эрг; что:ном>,,ali,alidu,alo,али,алиду,ало,o,1,0
199,216,ПИСАТЬ,<кто:эрг; что:ном>,,qᵂardi,qᵂardu,qᵂardo,хъварди,хъварду,хъвардо,o,0,0
200,219,НАЧИНАТЬСЯ,<что:Предл>,,a=ža,a=židu,a=žab,а=жа,а=жиду,а=жаб,o,infix,0
